"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"30.07.2015","18,840","18,740","18,990","18,700","2,59M","1,45%"
"29.07.2015","18,570","18,645","18,695","18,445","2,56M","-0,19%"
"28.07.2015","18,605","18,645","18,745","18,515","2,79M","0,30%"
"27.07.2015","18,550","18,890","18,940","18,550","3,37M","-2,01%"
"24.07.2015","18,930","19,105","19,220","18,905","2,41M","-1,23%"
"23.07.2015","19,165","19,315","19,315","19,080","1,79M","-0,21%"
"22.07.2015","19,205","19,320","19,370","19,155","2,17M","-0,93%"
"21.07.2015","19,385","19,930","19,965","19,345","3,47M","-2,44%"
"20.07.2015","19,870","19,825","20,065","19,730","2,21M","0,48%"
"17.07.2015","19,775","20,150","20,230","19,770","3,00M","-1,81%"
"16.07.2015","20,140","19,915","20,250","19,820","2,73M","1,56%"
"15.07.2015","19,830","19,850","19,990","19,805","2,54M","-0,08%"
"14.07.2015","19,845","19,750","19,915","19,515","4,66M","-1,78%"
"13.07.2015","20,205","20,170","20,260","19,980","3,46M","1,48%"
"10.07.2015","19,910","19,725","19,985","19,560","3,63M","2,63%"
"09.07.2015","19,400","19,220","19,500","19,075","3,56M","1,25%"
"08.07.2015","19,160","19,000","19,350","18,940","3,45M","0,82%"
"07.07.2015","19,005","19,255","19,360","18,925","4,25M","-1,22%"
"06.07.2015","19,240","19,370","19,660","19,195","4,13M","-2,36%"
"03.07.2015","19,705","20,410","20,410","19,580","4,44M","-2,91%"
"02.07.2015","20,295","20,000","20,580","19,855","7,21M","4,97%"
"01.07.2015","19,335","19,450","19,665","19,195","5,19M","0,26%"
"30.06.2015","19,285","19,370","19,550","19,190","5,99M","-0,57%"
"29.06.2015","19,395","19,120","19,725","19,115","5,33M","-2,49%"
"26.06.2015","19,890","19,810","20,020","19,745","2,90M","-0,23%"
"25.06.2015","19,935","20,200","20,335","19,770","4,20M","-1,85%"
"24.06.2015","20,310","20,420","20,895","20,065","6,76M","1,96%"
"23.06.2015","19,920","20,240","20,260","19,875","3,22M","-0,60%"
"22.06.2015","20,040","19,985","20,115","19,620","4,49M","2,32%"
"19.06.2015","19,585","19,545","19,950","19,475","7,21M","0,15%"
"18.06.2015","19,555","19,400","19,595","19,110","3,70M","0,72%"
"17.06.2015","19,415","19,565","19,670","19,385","2,72M","-0,82%"
"16.06.2015","19,575","19,490","19,650","19,295","3,05M","-0,18%"
"15.06.2015","19,610","19,750","19,880","19,390","3,64M","-1,83%"
"12.06.2015","19,975","20,100","20,250","19,715","3,37M","-1,26%"
"11.06.2015","20,230","20,290","20,550","20,155","3,29M","-0,66%"
"10.06.2015","20,365","19,795","20,450","19,700","4,46M","2,67%"
"09.06.2015","19,835","20,010","20,090","19,650","4,94M","-1,29%"
"08.06.2015","20,095","20,505","20,540","20,000","3,97M","-1,83%"
"05.06.2015","20,470","20,740","20,860","20,415","4,15M","-1,80%"
"04.06.2015","20,845","21,435","21,630","20,775","7,17M","-2,93%"
"03.06.2015","21,475","21,150","21,580","20,965","3,92M","1,68%"
"02.06.2015","21,120","21,285","21,285","20,785","4,11M","-0,35%"
"01.06.2015","21,195","21,380","21,430","21,110","2,47M","-0,31%"
"29.05.2015","21,260","21,845","21,890","21,175","5,49M","-2,70%"
"28.05.2015","21,850","21,825","22,060","21,650","3,00M","-0,57%"
"27.05.2015","21,975","21,800","22,055","21,705","4,07M","0,34%"
"26.05.2015","21,900","22,490","22,605","21,860","4,34M","-2,82%"
"22.05.2015","22,535","22,590","22,860","22,500","3,80M","0,47%"
"21.05.2015","22,430","22,150","22,605","22,150","2,99M","0,58%"
"20.05.2015","22,300","22,170","22,380","22,055","3,17M","0,84%"
"19.05.2015","22,115","21,800","22,230","21,720","4,88M","2,12%"
"18.05.2015","21,655","21,930","21,975","21,455","5,72M","-1,46%"
"15.05.2015","21,975","22,365","22,375","21,855","3,82M","-1,39%"
"14.05.2015","22,285","22,120","22,400","21,800","2,96M","0,45%"
"13.05.2015","22,185","22,870","22,950","22,105","5,77M","-2,42%"
"12.05.2015","22,735","23,020","23,080","22,570","4,17M","-2,24%"
"11.05.2015","23,255","23,310","23,575","23,140","2,76M","-0,17%"
"08.05.2015","23,295","22,920","23,365","22,595","5,55M","3,95%"
"07.05.2015","22,410","22,255","22,470","22,145","3,22M","0,34%"
"06.05.2015","22,335","22,080","22,500","22,060","3,13M","1,15%"
"05.05.2015","22,080","22,615","22,800","22,035","3,86M","-2,37%"
"04.05.2015","22,615","22,295","22,650","22,105","2,39M","1,46%"
"30.04.2015","22,290","22,445","22,615","22,050","3,67M","-1,04%"
"29.04.2015","22,525","23,065","23,325","22,380","3,53M","-2,45%"
"28.04.2015","23,090","23,020","23,190","23,010","2,72M","0,09%"
"27.04.2015","23,070","22,750","23,215","22,445","3,50M","1,67%"
"24.04.2015","22,690","22,870","22,870","22,300","7,35M","-4,04%"
"23.04.2015","23,645","23,840","24,005","23,200","6,79M","-0,96%"
"22.04.2015","23,875","24,330","24,495","23,700","4,75M","-1,75%"
"21.04.2015","24,300","24,690","24,770","24,200","3,74M","-1,00%"
"20.04.2015","24,545","24,300","24,570","24,085","4,11M","1,26%"
"17.04.2015","24,240","24,895","25,100","24,200","6,29M","-3,50%"
"16.04.2015","25,120","25,075","25,540","24,970","3,98M","0,26%"
"15.04.2015","25,055","24,985","25,180","24,905","3,00M","-0,06%"
"14.04.2015","25,070","25,030","25,200","24,930","3,11M","0,04%"
"13.04.2015","25,060","24,860","25,165","24,790","3,11M","0,20%"
"10.04.2015","25,010","25,085","25,200","24,830","3,21M","0,12%"
"09.04.2015","24,980","24,880","25,045","24,645","2,78M","0,71%"
"08.04.2015","24,805","25,050","25,470","24,670","3,41M","-0,76%"
"07.04.2015","24,995","24,270","25,165","24,200","5,31M","4,02%"
"02.04.2015","24,030","24,120","24,150","23,910","2,54M","-0,29%"
"01.04.2015","24,100","23,630","24,165","23,620","3,44M","1,35%"
"31.03.2015","23,780","24,100","24,150","23,775","4,54M","-1,94%"
"30.03.2015","24,250","24,250","24,340","24,100","2,00M","0,75%"
"27.03.2015","24,070","24,270","24,270","23,885","3,64M","-0,31%"
"26.03.2015","24,145","24,040","24,330","23,875","3,49M","-0,14%"
"25.03.2015","24,180","23,870","24,310","23,240","4,79M","1,02%"
"24.03.2015","23,935","24,030","24,210","23,790","3,94M","-0,89%"
"23.03.2015","24,150","24,300","24,340","24,020","3,63M","-1,81%"
"20.03.2015","24,595","24,695","24,750","24,345","6,73M","0,14%"
"19.03.2015","24,560","24,535","24,655","24,330","3,69M","0,10%"
"18.03.2015","24,535","23,730","24,990","23,625","8,64M","3,65%"
"17.03.2015","23,670","23,790","23,865","23,395","3,60M","-0,50%"
"16.03.2015","23,790","23,595","23,930","23,160","4,56M","1,00%"
"13.03.2015","23,555","23,860","23,865","23,260","3,72M","-1,11%"
"12.03.2015","23,820","24,000","24,115","23,765","2,72M","-0,67%"
"11.03.2015","23,980","23,670","23,980","23,425","4,22M","1,29%"
"10.03.2015","23,675","24,500","24,535","23,550","7,19M","-2,77%"
"09.03.2015","24,350","24,220","24,420","24,025","2,70M","0,21%"
"06.03.2015","24,300","24,835","24,950","24,250","5,41M","-2,62%"
"05.03.2015","24,955","24,420","25,005","24,320","3,11M","1,96%"
"04.03.2015","24,475","24,740","24,870","24,200","3,01M","-0,33%"
"03.03.2015","24,555","24,850","24,965","24,540","2,74M","-0,49%"
"02.03.2015","24,675","24,885","25,075","24,635","2,95M","-1,24%"
"27.02.2015","24,985","24,705","25,105","24,690","3,09M","1,15%"
"26.02.2015","24,700","25,130","25,295","24,530","3,18M","-1,44%"
"25.02.2015","25,060","24,670","25,425","24,615","4,65M","1,85%"
"24.02.2015","24,605","23,705","24,820","23,660","6,19M","3,82%"
"23.02.2015","23,700","23,465","23,715","23,290","2,16M","1,56%"
"20.02.2015","23,335","23,425","23,580","23,170","3,90M","-0,62%"
"19.02.2015","23,480","23,650","23,685","23,270","3,47M","-1,39%"
"18.02.2015","23,810","24,125","24,215","23,605","2,52M","-0,94%"
"17.02.2015","24,035","23,660","24,090","23,365","2,25M","0,92%"
"16.02.2015","23,815","23,620","23,990","23,430","2,12M","0,49%"
"13.02.2015","23,700","23,535","23,735","23,275","3,05M","0,66%"
"12.02.2015","23,545","23,300","23,670","23,035","2,77M","0,60%"
"11.02.2015","23,405","23,215","23,535","22,980","3,57M","1,28%"
"10.02.2015","23,110","22,675","23,195","22,205","4,82M","1,65%"
"09.02.2015","22,735","23,100","23,120","22,640","3,58M","-2,38%"
"06.02.2015","23,290","23,345","23,495","23,065","2,73M","-0,19%"
"05.02.2015","23,335","23,395","23,445","22,700","5,56M","-1,02%"
"04.02.2015","23,575","23,900","23,900","23,370","3,27M","-1,38%"
"03.02.2015","23,905","25,110","25,480","23,320","8,28M","-4,55%"
"02.02.2015","25,045","24,605","25,045","24,555","3,21M","1,77%"
"30.01.2015","24,610","24,755","24,820","24,480","3,52M","0,18%"
"29.01.2015","24,565","24,110","24,600","24,050","3,29M","1,26%"
"28.01.2015","24,260","23,955","24,380","23,830","3,66M","2,04%"
"27.01.2015","23,775","23,955","24,090","23,585","2,70M","-0,48%"
"26.01.2015","23,890","23,780","24,005","23,705","2,71M","0,10%"
"23.01.2015","23,865","23,940","24,120","23,640","3,80M","0,61%"
"22.01.2015","23,720","23,310","23,745","23,180","5,07M","1,74%"
"21.01.2015","23,315","23,545","23,570","23,005","4,86M","-1,10%"
"20.01.2015","23,575","23,650","23,700","23,340","3,45M","0,23%"
"19.01.2015","23,520","23,970","23,980","23,405","2,74M","0,09%"
"16.01.2015","23,500","22,440","24,260","22,295","9,47M","4,40%"
"15.01.2015","22,510","22,325","22,650","21,660","4,92M","1,86%"
"14.01.2015","22,100","22,405","22,530","22,005","5,28M","-2,96%"
"13.01.2015","22,775","22,960","23,125","22,575","5,08M","-1,41%"
"12.01.2015","23,100","23,820","23,860","22,515","6,14M","-2,61%"
"09.01.2015","23,720","24,545","24,730","23,500","4,69M","-3,68%"
"08.01.2015","24,625","24,390","24,665","24,085","3,29M","2,16%"
"07.01.2015","24,105","24,460","24,600","24,000","2,73M","-0,82%"
"06.01.2015","24,305","24,560","24,710","24,115","2,53M","-0,86%"
"05.01.2015","24,515","25,565","25,780","24,505","3,37M","-4,54%"
"02.01.2015","25,680","25,735","25,805","25,115","2,37M","0,12%"
"30.12.2014","25,650","26,050","26,070","25,630","1,22M","-2,10%"
"29.12.2014","26,200","26,275","26,450","25,830","1,52M","-0,66%"
"23.12.2014","26,375","26,205","26,420","25,880","1,45M","0,73%"
"22.12.2014","26,185","26,350","26,550","26,025","1,74M","-0,25%"
"19.12.2014","26,250","26,790","26,790","25,990","6,92M","-2,63%"
"18.12.2014","26,960","26,810","26,980","26,450","3,87M","2,01%"
"17.12.2014","26,430","25,880","26,590","25,750","3,37M","0,27%"
"16.12.2014","26,360","25,990","26,400","25,045","5,59M","2,29%"
"15.12.2014","25,770","26,875","26,885","25,725","4,57M","-4,66%"
"12.12.2014","27,030","27,880","27,945","26,800","5,05M","-3,72%"
"11.12.2014","28,075","28,295","28,580","27,980","2,96M","-1,44%"
"10.12.2014","28,485","28,320","28,825","28,320","1,70M","0,87%"
"09.12.2014","28,240","28,785","28,985","28,170","2,89M","-3,25%"
"08.12.2014","29,190","29,615","29,760","28,990","1,96M","-2,05%"
"05.12.2014","29,800","29,055","29,800","29,035","2,44M","3,60%"
"04.12.2014","28,765","29,300","29,575","28,740","2,55M","-1,67%"
"03.12.2014","29,255","28,880","29,385","28,765","2,35M","1,76%"
"02.12.2014","28,750","29,500","29,530","28,590","3,30M","-2,04%"
"01.12.2014","29,350","29,130","29,860","29,020","3,87M","0,76%"
"28.11.2014","29,130","29,000","29,180","28,785","2,57M","0,78%"
"27.11.2014","28,905","29,035","29,110","28,635","2,30M","-0,16%"
"26.11.2014","28,950","28,180","29,270","28,180","4,99M","3,04%"
"25.11.2014","28,095","27,235","28,395","27,225","4,42M","3,10%"
"24.11.2014","27,250","27,340","27,355","26,965","2,72M","-0,55%"
"21.11.2014","27,400","26,930","27,600","26,800","5,88M","3,53%"
"20.11.2014","26,465","26,790","26,845","26,230","2,41M","-1,42%"
"19.11.2014","26,845","26,940","27,035","26,665","1,77M","-0,32%"
"18.11.2014","26,930","26,535","26,950","26,535","2,43M","1,91%"
"17.11.2014","26,425","26,120","26,560","26,050","2,51M","0,04%"
"14.11.2014","26,415","26,700","26,800","25,925","4,36M","-1,73%"
"13.11.2014","26,880","27,250","27,370","26,420","4,18M","-2,15%"
"12.11.2014","27,470","28,480","28,520","27,350","3,09M","-3,50%"
"11.11.2014","28,465","28,255","28,535","28,160","1,73M","0,94%"
"10.11.2014","28,200","27,790","28,200","27,760","1,27M","0,98%"
"07.11.2014","27,925","28,445","28,545","27,620","2,24M","-1,83%"
"06.11.2014","28,445","28,485","28,975","28,170","2,84M","-0,80%"
"05.11.2014","28,675","27,940","28,710","27,880","2,70M","3,63%"
"04.11.2014","27,670","27,800","28,195","27,655","2,08M","-0,57%"
"03.11.2014","27,830","28,140","28,310","27,815","1,76M","-1,52%"
"31.10.2014","28,260","28,230","28,410","28,095","2,78M","1,89%"
"30.10.2014","27,735","27,660","27,780","26,980","2,38M","0,47%"
"29.10.2014","27,605","27,900","27,985","27,555","1,81M","0,04%"
"28.10.2014","27,595","26,990","27,595","26,990","2,37M","3,31%"
"27.10.2014","26,710","27,300","27,465","26,530","1,92M","-1,42%"
"24.10.2014","27,095","27,300","27,340","27,060","2,34M","-0,86%"
"23.10.2014","27,330","26,900","27,460","26,775","2,75M","1,04%"
"22.10.2014","27,050","26,450","27,065","26,365","3,40M","2,46%"
"21.10.2014","26,400","25,915","26,430","25,910","3,47M","1,50%"
"20.10.2014","26,010","26,355","26,405","25,740","2,65M","-1,70%"
"17.10.2014","26,460","25,780","26,460","25,635","5,49M","3,54%"
"16.10.2014","25,555","26,010","26,080","24,750","6,57M","-1,79%"
"15.10.2014","26,020","27,100","27,140","26,020","4,03M","-3,99%"
"14.10.2014","27,100","27,310","27,400","26,845","3,66M","-1,45%"
"13.10.2014","27,500","27,500","27,845","27,390","2,39M","-0,92%"
"10.10.2014","27,755","28,465","28,735","27,710","4,68M","-3,04%"
"09.10.2014","28,625","29,110","29,140","28,380","2,64M","-1,04%"
"08.10.2014","28,925","28,980","29,240","28,780","2,49M","-0,58%"
"07.10.2014","29,095","29,725","29,725","29,095","2,43M","-2,56%"
"06.10.2014","29,860","29,770","30,060","29,745","2,81M","1,15%"
"02.10.2014","29,520","30,590","30,650","29,520","3,47M","-3,73%"
"01.10.2014","30,665","30,680","31,090","30,565","1,70M","-0,62%"
"30.09.2014","30,855","30,415","31,015","30,410","2,36M","1,81%"
"29.09.2014","30,305","31,350","31,390","30,110","2,77M","-3,70%"
"26.09.2014","31,470","31,420","31,590","31,130","2,14M","-0,03%"
"25.09.2014","31,480","31,600","32,315","31,415","2,15M","-0,41%"
"24.09.2014","31,610","31,435","31,645","31,245","1,52M","0,81%"
"23.09.2014","31,355","31,750","32,190","31,190","2,90M","-0,08%"
"22.09.2014","31,380","31,210","31,775","31,190","2,22M","0,26%"
"19.09.2014","31,300","31,555","31,700","31,015","5,21M","0,37%"
"18.09.2014","31,185","30,700","31,300","30,605","2,65M","1,63%"
"17.09.2014","30,685","30,920","31,025","30,640","2,05M","-0,60%"
"16.09.2014","30,870","30,920","31,155","30,760","1,58M","-0,29%"
"15.09.2014","30,960","30,890","31,265","30,890","1,16M","-0,15%"
"12.09.2014","31,005","30,910","31,300","30,830","2,30M","-1,82%"
"11.09.2014","31,580","31,600","31,735","31,275","1,70M","0,46%"
"10.09.2014","31,435","31,210","31,500","31,190","1,58M","0,54%"
"09.09.2014","31,265","31,425","31,630","31,210","1,24M","-0,98%"
"08.09.2014","31,575","31,475","31,680","31,415","1,34M","0,14%"
"05.09.2014","31,530","31,280","31,645","31,180","1,74M","0,88%"
"04.09.2014","31,255","30,705","31,400","30,510","2,45M","1,61%"
"03.09.2014","30,760","30,320","31,065","30,225","2,30M","2,11%"
"02.09.2014","30,125","30,120","30,610","29,925","1,30M","0,18%"
"01.09.2014","30,070","29,780","30,190","29,780","1,08M","0,97%"
"29.08.2014","29,780","29,775","29,855","29,380","1,63M","0,61%"
"28.08.2014","29,600","29,745","30,145","29,580","2,02M","-0,99%"
"27.08.2014","29,895","29,680","29,980","29,640","1,61M","0,59%"
"26.08.2014","29,720","29,495","29,805","29,090","2,27M","0,05%"
"25.08.2014","29,705","29,555","29,705","29,375","1,74M","1,40%"
"22.08.2014","29,295","29,800","29,900","29,215","1,96M","-1,40%"
"21.08.2014","29,710","29,790","30,065","29,585","1,70M","-0,30%"
"20.08.2014","29,800","29,790","30,080","29,575","2,07M","-0,35%"
"19.08.2014","29,905","29,380","30,110","29,275","2,07M","2,12%"
"18.08.2014","29,285","29,120","29,350","29,055","1,83M","1,58%"
"15.08.2014","28,830","28,640","29,610","28,640","3,02M","0,51%"
"14.08.2014","28,685","28,580","29,010","28,195","4,00M","-2,13%"
"13.08.2014","29,310","28,700","29,350","28,700","3,26M","3,06%"
"12.08.2014","28,440","28,950","28,985","28,360","1,66M","-2,02%"
"11.08.2014","29,025","29,050","29,110","28,785","1,67M","0,75%"
"08.08.2014","28,810","27,940","28,810","27,700","2,47M","1,60%"
"07.08.2014","28,355","28,590","28,660","28,230","2,31M","-1,32%"
"06.08.2014","28,735","28,770","28,915","28,355","2,36M","-0,64%"
"05.08.2014","28,920","29,270","29,405","28,830","1,38M","-0,87%"
"04.08.2014","29,175","29,045","29,420","28,950","1,98M","0,31%"
"01.08.2014","29,085","29,950","30,100","29,020","3,66M","-3,23%"
"31.07.2014","30,055","30,640","30,710","29,925","2,61M","-2,16%"
"30.07.2014","30,720","31,380","31,380","30,635","1,76M","-2,32%"
"29.07.2014","31,450","31,255","31,730","31,180","1,66M","0,67%"
"28.07.2014","31,240","31,435","31,500","30,805","1,70M","-0,06%"
"25.07.2014","31,260","31,485","31,765","31,240","1,69M","-1,15%"
"24.07.2014","31,625","31,135","31,660","31,025","1,29M","1,01%"
"23.07.2014","31,310","31,405","31,630","31,305","1,46M","-0,56%"
"22.07.2014","31,485","31,185","31,500","30,950","1,63M","1,50%"
"21.07.2014","31,020","31,250","31,355","30,940","1,82M","-0,39%"
"18.07.2014","31,140","30,720","31,145","30,505","3,09M","0,87%"
"17.07.2014","30,870","31,190","31,295","30,855","2,18M","-1,81%"
"16.07.2014","31,440","31,110","31,655","31,040","1,79M","1,19%"
"15.07.2014","31,070","30,815","31,365","30,765","1,70M","0,75%"
"14.07.2014","30,840","30,800","30,840","30,630","1,57M","0,49%"
"11.07.2014","30,690","30,920","30,950","30,605","1,84M","-0,31%"
"10.07.2014","30,785","31,115","31,365","30,740","2,63M","-1,41%"
"09.07.2014","31,225","31,200","31,465","31,015","2,31M","0,45%"
"08.07.2014","31,085","31,360","31,605","31,080","2,18M","-0,46%"
"07.07.2014","31,230","32,095","32,155","31,230","3,18M","-2,91%"
"04.07.2014","32,165","32,800","32,845","31,930","3,41M","-2,01%"
"03.07.2014","32,825","32,250","32,980","32,215","3,63M","2,10%"
"02.07.2014","32,150","31,880","32,390","31,795","2,75M","0,83%"
"01.07.2014","31,885","31,435","31,910","31,400","2,02M","1,66%"
"30.06.2014","31,365","31,650","31,790","31,265","1,98M","-0,90%"
"27.06.2014","31,650","31,490","31,840","31,410","2,68M","1,51%"
"26.06.2014","31,180","31,420","31,690","31,065","2,99M","-0,30%"
"25.06.2014","31,275","31,650","31,780","31,185","3,11M","-1,81%"
"24.06.2014","31,850","31,975","32,115","31,655","2,18M","0,43%"
"23.06.2014","31,715","31,490","32,070","31,230","2,64M","0,57%"
"20.06.2014","31,535","31,055","32,105","30,935","8,62M","1,35%"
"19.06.2014","31,115","30,565","31,220","30,540","3,34M","2,50%"
"18.06.2014","30,355","29,775","30,460","29,595","3,69M","3,07%"
"17.06.2014","29,450","29,415","29,630","29,065","1,91M","0,14%"
"16.06.2014","29,410","29,495","29,555","29,215","2,39M","-1,09%"
"13.06.2014","29,735","29,225","29,845","29,145","2,33M","0,73%"
"12.06.2014","29,520","29,490","29,595","29,325","1,70M","0,10%"
"11.06.2014","29,490","30,080","30,205","29,455","2,27M","-2,11%"
"10.06.2014","30,125","29,540","30,145","29,530","2,65M","1,65%"
"09.06.2014","29,635","29,605","29,765","29,580","987,51K","-0,07%"
"06.06.2014","29,655","29,650","29,680","29,390","1,63M","0,07%"
"05.06.2014","29,635","29,470","29,845","29,390","2,52M","0,39%"
"04.06.2014","29,520","29,340","29,565","29,235","1,58M","0,63%"
"03.06.2014","29,335","29,350","29,700","29,250","1,94M","-0,22%"
"02.06.2014","29,400","29,440","29,550","29,020","1,74M","-0,17%"
"30.05.2014","29,450","29,470","29,545","29,315","1,62M","-0,17%"
"29.05.2014","29,500","29,235","29,565","29,140","1,11M","0,75%"
"28.05.2014","29,280","29,225","29,345","29,100","1,57M","0,29%"
"27.05.2014","29,195","29,310","29,530","28,930","3,10M","-0,75%"
"26.05.2014","29,415","29,170","29,495","29,135","1,69M","0,98%"
"23.05.2014","29,130","28,580","29,170","28,520","3,84M","1,78%"
"22.05.2014","28,620","28,505","28,840","28,380","3,03M","0,62%"
"21.05.2014","28,445","27,580","28,590","27,505","5,20M","3,61%"
"20.05.2014","27,455","27,225","27,485","27,115","2,22M","0,70%"
"19.05.2014","27,265","26,755","27,390","26,675","3,66M","2,06%"
"16.05.2014","26,715","26,350","26,940","26,290","6,32M","2,20%"
"15.05.2014","26,140","26,925","27,060","25,935","5,77M","-3,26%"
"14.05.2014","27,020","27,155","27,965","26,745","4,86M","-2,17%"
"13.05.2014","27,620","27,785","27,830","27,445","2,85M","-0,49%"
"12.05.2014","27,755","27,745","27,870","27,545","2,17M","0,23%"
"09.05.2014","27,690","27,860","28,000","27,665","2,04M","0,11%"
"08.05.2014","27,660","27,070","27,720","27,055","2,56M","2,24%"
"07.05.2014","27,055","26,850","27,055","26,580","1,95M","0,50%"
"06.05.2014","26,920","26,985","27,155","26,720","1,89M","-0,30%"
"05.05.2014","27,000","27,095","27,230","26,720","1,69M","-0,74%"
"02.05.2014","27,200","27,410","27,675","27,175","2,31M","-1,04%"
"30.04.2014","27,485","27,310","27,590","27,310","1,99M","0,18%"
"29.04.2014","27,435","27,225","27,515","27,155","2,66M","1,33%"
"28.04.2014","27,075","26,885","27,245","26,850","1,88M","0,65%"
"25.04.2014","26,900","26,890","27,170","26,790","2,37M","-0,52%"
"24.04.2014","27,040","27,750","27,805","26,860","3,90M","-2,03%"
"23.04.2014","27,600","27,720","27,865","27,565","2,12M","-0,52%"
"22.04.2014","27,745","27,170","27,765","27,140","2,70M","2,17%"
"17.04.2014","27,155","27,600","27,765","26,630","6,21M","-5,48%"
"16.04.2014","28,730","28,720","28,915","28,420","4,23M","1,04%"
"15.04.2014","28,435","28,645","28,915","28,435","3,38M","-0,65%"
"14.04.2014","28,620","28,540","29,245","28,410","4,38M","-0,38%"
"11.04.2014","28,730","28,660","29,020","28,505","2,67M","-0,40%"
"10.04.2014","28,845","28,825","28,880","28,475","2,73M","0,42%"
"09.04.2014","28,725","28,580","28,880","28,470","2,05M","0,30%"
"08.04.2014","28,640","28,805","29,090","28,520","2,34M","-0,71%"
"07.04.2014","28,845","29,000","29,395","28,810","2,71M","-1,89%"
"04.04.2014","29,400","29,260","29,470","29,220","1,84M","0,29%"
"03.04.2014","29,315","29,445","29,485","29,045","2,23M","-0,59%"
"02.04.2014","29,490","29,375","29,600","29,355","1,55M","-0,20%"
"01.04.2014","29,550","29,520","29,645","29,220","2,11M","0,31%"
"31.03.2014","29,460","29,900","29,900","29,240","3,06M","-1,27%"
"28.03.2014","29,840","28,830","29,840","28,780","3,88M","3,92%"
"27.03.2014","28,715","28,720","28,800","28,430","1,81M","-0,03%"
"26.03.2014","28,725","28,700","28,855","28,530","1,72M","0,42%"
"25.03.2014","28,605","28,580","28,810","28,470","1,65M","0,26%"
"24.03.2014","28,530","28,810","28,965","28,510","2,76M","-1,26%"
"21.03.2014","28,895","29,080","29,470","28,700","8,06M","-0,89%"
"20.03.2014","29,155","28,700","29,155","28,555","3,34M","0,74%"
"19.03.2014","28,940","29,160","29,190","28,770","3,08M","-0,84%"
"18.03.2014","29,185","28,720","29,430","28,630","3,31M","1,21%"
"17.03.2014","28,835","29,330","29,330","28,650","4,37M","1,26%"
"14.03.2014","28,475","27,785","28,475","27,755","3,94M","1,33%"
"13.03.2014","28,100","28,505","28,570","28,100","3,39M","-1,61%"
"12.03.2014","28,560","28,425","28,860","28,285","4,39M","-0,21%"
"11.03.2014","28,620","28,180","28,665","28,005","3,65M","1,71%"
"10.03.2014","28,140","28,080","28,545","27,925","3,45M","-0,37%"
"07.03.2014","28,245","28,520","28,720","28,125","3,69M","-1,24%"
"06.03.2014","28,600","29,200","29,270","28,495","4,02M","-1,82%"
"05.03.2014","29,130","29,195","29,470","29,125","3,03M","-0,60%"
"04.03.2014","29,305","28,980","29,390","28,380","4,95M","2,05%"
"03.03.2014","28,715","28,215","29,070","28,000","4,71M","-1,03%"
"28.02.2014","29,015","28,860","29,220","28,650","4,20M","0,26%"
"27.02.2014","28,940","29,000","29,065","28,500","4,47M","-0,43%"
"26.02.2014","29,065","30,225","30,240","28,915","5,64M","-4,23%"
"25.02.2014","30,350","30,635","30,700","30,130","3,25M","-1,22%"
"24.02.2014","30,725","30,625","30,725","30,395","2,74M","0,33%"
"21.02.2014","30,625","30,000","30,665","29,690","3,99M","2,56%"
"20.02.2014","29,860","29,190","30,000","29,185","4,46M","1,12%"
"19.02.2014","29,530","29,150","29,690","29,130","3,17M","1,20%"
"18.02.2014","29,180","28,785","29,370","28,785","2,30M","1,16%"
"17.02.2014","28,845","28,830","28,980","28,755","1,17M","-0,10%"
"14.02.2014","28,875","28,595","29,090","28,515","3,99M","1,65%"
"13.02.2014","28,405","27,740","28,650","27,735","4,21M","2,03%"
"12.02.2014","27,840","27,900","27,960","27,640","2,11M","-0,02%"
"11.02.2014","27,845","27,530","27,895","27,490","2,17M","1,35%"
"10.02.2014","27,475","27,745","27,870","27,420","1,90M","-1,10%"
"07.02.2014","27,780","27,625","27,790","27,345","2,74M","0,69%"
"06.02.2014","27,590","27,180","27,675","26,855","3,44M","2,05%"
"05.02.2014","27,035","26,785","27,120","26,555","2,96M","0,54%"
"04.02.2014","26,890","27,175","27,495","26,835","3,46M","-1,25%"
"03.02.2014","27,230","27,450","27,770","27,165","2,87M","-0,77%"
"31.01.2014","27,440","27,325","27,780","27,010","3,87M","0,46%"
"30.01.2014","27,315","26,960","27,455","26,720","2,86M","1,66%"
"29.01.2014","26,870","26,955","27,175","26,540","3,30M","0,22%"
"28.01.2014","26,810","27,300","27,300","26,485","4,98M","-0,85%"
"27.01.2014","27,040","27,090","27,300","26,905","3,25M","-0,41%"
"24.01.2014","27,150","27,730","27,860","27,120","3,79M","-1,93%"
"23.01.2014","27,685","27,610","27,975","27,540","2,69M","0,27%"
"22.01.2014","27,610","26,975","27,955","26,930","4,71M","2,70%"
"21.01.2014","26,885","27,015","27,175","26,830","1,88M","-0,26%"
"20.01.2014","26,955","26,690","27,035","26,645","1,86M","0,50%"
"17.01.2014","26,820","27,560","27,965","26,700","7,34M","-2,63%"
"16.01.2014","27,545","27,615","27,695","27,340","2,50M","-0,18%"
"15.01.2014","27,595","27,000","27,900","26,940","6,13M","2,93%"
"14.01.2014","26,810","25,320","26,820","25,265","6,62M","5,03%"
"13.01.2014","25,525","25,415","25,665","25,360","1,96M","0,61%"
"10.01.2014","25,370","25,080","25,475","25,070","2,70M","1,68%"
"09.01.2014","24,950","25,075","25,350","24,810","2,87M","-0,68%"
